,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_response_rate,host_acceptance_rate,transformed_review_scores_rating,transformed_review_scores_accuracy,transformed_review_scores_cleanliness,transformed_review_scores_checkin,transformed_review_scores_communication,transformed_review_scores_location,transformed_review_scores_value
135,5.0,5.0,4.75,4.5,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-1.3823023398503531,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-6.907755278982137
136,4.23,4.43,4.05,4.53,4.52,4.84,4.41,,,-0.2600669054188081,-0.5603660693261263,-0.05024121643674656,-0.7528971849657198,-0.731888008876375,-1.8263509139976732,-0.5259392615760391
137,4.82,4.85,4.88,4.75,4.97,4.98,4.78,100.0,50.0,-1.709258247716313,-1.8904754421672103,-2.111964733385395,-1.3823023398503531,-3.4737680744969825,-3.8632328412587342,-1.5095925774643855
138,4.81,4.62,4.41,4.93,4.9,4.86,4.72,,0.0,-1.6554818509355052,-0.9649559038554364,-0.5259392615760391,-2.645075401940818,-2.292634762140881,-1.958995388603971,-1.2694006096483903
139,4.3,4.58,3.96,4.48,4.23,4.75,4.38,,34.0,-0.35524739194754673,-0.8651224452997558,0.04018178963283176,-0.6520052372287709,-0.2600669054188081,-1.3823023398503531,-0.4764241970486581
140,4.9,4.85,4.75,4.84,4.89,4.91,4.78,100.0,20.0,-2.292634762140881,-1.8904754421672103,-1.3823023398503531,-1.8263509139976732,-2.1982250776698002,-2.3968957724652884,-1.5095925774643855
141,4.78,4.82,4.68,4.92,4.9,4.85,4.7,80.0,82.0,-1.5095925774643855,-1.709258247716313,-1.1363141558521204,-2.5133061243096972,-2.292634762140881,-1.8904754421672103,-1.2006450142332619
142,,,,,,,,100.0,86.0,,,,,,,
143,4.92,4.9,4.86,4.94,4.96,4.71,4.69,100.0,85.0,-2.5133061243096972,-2.292634762140881,-1.958995388603971,-2.796881414808832,-3.1941832122778284,-1.2344320118106444,-1.1679623668029042
144,4.59,4.64,4.76,4.9,4.88,4.23,4.59,,,-0.8891620644859021,-1.0188773206492552,-1.4229583454914811,-2.292634762140881,-2.111964733385395,-0.2600669054188081,-0.8891620644859021
145,4.37,4.39,3.81,4.46,4.36,4.64,4.23,,34.0,-0.4604494164409241,-0.4926583198105412,0.1747932903731629,-0.6143360001356555,-0.4447258220614675,-1.0188773206492552,-0.2600669054188081
146,4.92,4.92,4.69,4.75,4.92,4.67,4.5,100.0,19.0,-2.5133061243096972,-2.5133061243096972,-1.1679623668029042,-1.3823023398503531,-2.5133061243096972,-1.105636903605074,-0.6911491778972723
147,,,,,,,,,,,,,,,,
148,4.79,4.81,4.83,4.89,4.89,4.41,4.72,0.0,,-1.5558971455060706,-1.6554818509355052,-1.7660917224794777,-2.1982250776698002,-2.1982250776698002,-0.5259392615760391,-1.2694006096483903
149,4.82,4.91,4.91,4.87,4.76,4.4,4.8,100.0,50.0,-1.709258247716313,-2.3968957724652884,-2.3968957724652884,-2.0325579557809865,-1.4229583454914811,-0.50916034444693,-1.6044503709230604
150,4.53,4.6,4.52,4.73,4.79,4.28,4.46,100.0,,-0.7528971849657198,-0.9137938516755669,-0.731888008876375,-1.3056364581024378,-1.5558971455060706,-0.32711614169718833,-0.6143360001356555
151,4.78,4.77,4.8,4.82,4.72,4.51,4.78,100.0,100.0,-1.5095925774643855,-1.4653375684603416,-1.6044503709230604,-1.709258247716313,-1.2694006096483903,-0.711311151187616,-1.5095925774643855
152,4.56,4.71,4.17,4.77,4.87,4.81,4.59,100.0,68.0,-0.8187104035352901,-1.2344320118106444,-0.18512548412668878,-1.4653375684603416,-2.0325579557809865,-1.6554818509355052,-0.8891620644859021
153,4.92,4.94,4.97,4.94,4.98,4.37,4.77,,,-2.5133061243096972,-2.796881414808832,-3.4737680744969825,-2.796881414808832,-3.8632328412587342,-0.4604494164409241,-1.4653375684603416
154,5.0,,,,,,,96.0,71.0,-6.907755278982137,,,,,,
155,4.67,4.86,4.84,4.91,4.96,4.79,4.64,,,-1.105636903605074,-1.958995388603971,-1.8263509139976732,-2.3968957724652884,-3.1941832122778284,-1.5558971455060706,-1.0188773206492552
156,4.52,4.56,4.58,4.62,4.85,4.66,4.53,100.0,60.0,-0.731888008876375,-0.8187104035352901,-0.8651224452997558,-0.9649559038554364,-1.8904754421672103,-1.0758728016986208,-0.7528971849657198
157,4.9,4.89,4.89,5.0,5.0,4.8,4.9,,,-2.292634762140881,-2.1982250776698002,-2.1982250776698002,-6.907755278982137,-6.907755278982137,-1.6044503709230604,-2.292634762140881
158,4.87,4.96,4.99,4.97,4.99,4.97,4.73,100.0,0.0,-2.0325579557809865,-3.1941832122778284,-4.509860006183786,-3.4737680744969825,-4.509860006183786,-3.4737680744969825,-1.3056364581024378
159,4.94,4.94,4.78,4.76,4.93,4.93,4.79,100.0,86.0,-2.796881414808832,-2.796881414808832,-1.5095925774643855,-1.4229583454914811,-2.645075401940818,-2.645075401940818,-1.5558971455060706
160,4.86,4.92,4.74,4.95,4.96,4.92,4.71,96.0,71.0,-1.958995388603971,-2.5133061243096972,-1.3432348716594444,-2.9759296462578146,-3.1941832122778284,-2.5133061243096972,-1.2344320118106444
161,4.82,4.88,4.9,4.94,4.9,4.97,4.77,100.0,100.0,-1.709258247716313,-2.111964733385395,-2.292634762140881,-2.796881414808832,-2.292634762140881,-3.4737680744969825,-1.4653375684603416
162,4.99,4.97,4.98,4.99,4.98,4.96,4.9,100.0,94.0,-4.509860006183786,-3.4737680744969825,-3.8632328412587342,-4.509860006183786,-3.8632328412587342,-3.1941832122778284,-2.292634762140881
163,4.84,4.92,4.68,5.0,5.0,4.68,4.73,100.0,100.0,-1.8263509139976732,-2.5133061243096972,-1.1363141558521204,-6.907755278982137,-6.907755278982137,-1.1363141558521204,-1.3056364581024378
164,4.88,4.87,4.93,4.99,5.0,4.93,4.83,100.0,73.0,-2.111964733385395,-2.0325579557809865,-2.645075401940818,-4.509860006183786,-6.907755278982137,-2.645075401940818,-1.7660917224794777
165,4.79,4.75,4.82,4.96,4.99,4.67,4.73,,,-1.5558971455060706,-1.3823023398503531,-1.709258247716313,-3.1941832122778284,-4.509860006183786,-1.105636903605074,-1.3056364581024378
166,,,,,,,,,,,,,,,,
167,4.97,4.97,4.97,5.0,4.9,4.97,4.81,100.0,25.0,-3.4737680744969825,-3.4737680744969825,-3.4737680744969825,-6.907755278982137,-2.292634762140881,-3.4737680744969825,-1.6554818509355052
168,4.86,4.86,4.57,4.86,4.86,4.86,4.86,100.0,0.0,-1.958995388603971,-1.958995388603971,-0.84164718887839,-1.958995388603971,-1.958995388603971,-1.958995388603971,-1.958995388603971
169,4.86,4.88,4.88,4.83,4.87,4.78,4.64,100.0,94.0,-1.958995388603971,-2.111964733385395,-2.111964733385395,-1.7660917224794777,-2.0325579557809865,-1.5095925774643855,-1.0188773206492552
170,4.83,4.85,4.47,4.91,4.93,4.96,4.76,89.0,83.0,-1.7660917224794777,-1.8904754421672103,-0.6329932577401978,-2.3968957724652884,-2.645075401940818,-3.1941832122778284,-1.4229583454914811
171,4.83,4.8,4.56,4.94,4.94,4.78,4.78,90.0,67.0,-1.7660917224794777,-1.6044503709230604,-0.8187104035352901,-2.796881414808832,-2.796881414808832,-1.5095925774643855,-1.5095925774643855
172,4.85,4.9,4.83,4.95,4.88,4.95,4.73,100.0,65.0,-1.8904754421672103,-2.292634762140881,-1.7660917224794777,-2.9759296462578146,-2.111964733385395,-2.9759296462578146,-1.3056364581024378
173,4.98,4.98,4.8,4.93,4.98,4.84,4.84,,,-3.8632328412587342,-3.8632328412587342,-1.6044503709230604,-2.645075401940818,-3.8632328412587342,-1.8263509139976732,-1.8263509139976732
174,4.42,4.83,4.58,4.83,4.58,4.75,4.67,100.0,100.0,-0.5430045221302257,-1.7660917224794777,-0.8651224452997558,-1.7660917224794777,-0.8651224452997558,-1.3823023398503531,-1.105636903605074
175,4.51,4.72,4.14,4.86,4.83,4.97,4.71,,,-0.711311151187616,-1.2694006096483903,-0.14966077455440588,-1.958995388603971,-1.7660917224794777,-3.4737680744969825,-1.2344320118106444
176,4.52,4.45,4.52,4.67,4.61,4.85,4.55,100.0,100.0,-0.731888008876375,-0.5960204698292229,-0.731888008876375,-1.105636903605074,-0.9390477189967721,-1.8904754421672103,-0.7962879394794583
177,4.64,4.64,4.38,4.79,4.78,4.9,4.4,63.0,68.0,-1.0188773206492552,-1.0188773206492552,-0.4764241970486581,-1.5558971455060706,-1.5095925774643855,-2.292634762140881,-0.50916034444693
178,4.12,4.34,3.94,4.88,4.68,4.12,4.26,60.0,41.0,-0.12669765304595768,-0.41400143913045057,0.05921185963184603,-2.111964733385395,-1.1363141558521204,-0.12669765304595768,-0.29975465368604987
179,4.84,4.9,4.54,4.79,4.92,4.79,4.71,,,-1.8263509139976732,-2.292634762140881,-0.7743572359854886,-1.5558971455060706,-2.5133061243096972,-1.5558971455060706,-1.2344320118106444
180,4.66,4.77,4.59,4.89,4.91,4.3,4.65,100.0,94.0,-1.0758728016986208,-1.4653375684603416,-0.8891620644859021,-2.1982250776698002,-2.3968957724652884,-0.35524739194754673,-1.0469690555162723
181,4.67,4.81,4.36,4.77,4.83,4.51,4.68,100.0,0.0,-1.105636903605074,-1.6554818509355052,-0.4447258220614675,-1.4653375684603416,-1.7660917224794777,-0.711311151187616,-1.1363141558521204
182,4.67,5.0,4.67,4.0,4.67,4.67,4.67,,,-1.105636903605074,-6.907755278982137,-1.105636903605074,0.0009995003330834232,-1.105636903605074,-1.105636903605074,-1.105636903605074
183,4.81,4.81,4.82,4.86,4.87,4.64,4.77,100.0,0.0,-1.6554818509355052,-1.6554818509355052,-1.709258247716313,-1.958995388603971,-2.0325579557809865,-1.0188773206492552,-1.4653375684603416
184,5.0,5.0,4.33,5.0,4.67,5.0,5.0,70.0,20.0,-6.907755278982137,-6.907755278982137,-0.39898614201045535,-6.907755278982137,-1.105636903605074,-6.907755278982137,-6.907755278982137
185,4.91,4.97,4.95,5.0,4.89,4.41,4.78,100.0,97.0,-2.3968957724652884,-3.4737680744969825,-2.9759296462578146,-6.907755278982137,-2.1982250776698002,-0.5259392615760391,-1.5095925774643855
186,4.33,4.44,3.9,4.84,4.76,4.84,4.44,100.0,46.0,-0.39898614201045535,-0.5780343734594414,0.0962188577405429,-1.8263509139976732,-1.4229583454914811,-1.8263509139976732,-0.5780343734594414
187,5.0,5.0,5.0,5.0,4.89,4.78,4.56,100.0,97.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-2.1982250776698002,-1.5095925774643855,-0.8187104035352901
188,4.57,5.0,4.67,4.83,4.83,3.67,4.83,100.0,97.0,-0.84164718887839,-6.907755278982137,-1.105636903605074,-1.7660917224794777,-1.7660917224794777,0.2859305394129745,-1.7660917224794777
189,4.86,4.77,4.58,4.89,4.83,4.97,4.8,50.0,0.0,-1.958995388603971,-1.4653375684603416,-0.8651224452997558,-2.1982250776698002,-1.7660917224794777,-3.4737680744969825,-1.6044503709230604
190,4.0,5.0,5.0,5.0,4.5,3.5,4.5,100.0,97.0,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.6911491778972723,0.40613155265132483,-0.6911491778972723
191,4.87,4.82,4.63,4.84,4.85,4.9,4.69,100.0,33.0,-2.0325579557809865,-1.709258247716313,-0.9915532163747016,-1.8263509139976732,-1.8904754421672103,-2.292634762140881,-1.1679623668029042
192,4.8,4.8,4.66,4.93,4.93,4.95,4.65,100.0,33.0,-1.6044503709230604,-1.6044503709230604,-1.0758728016986208,-2.645075401940818,-2.645075401940818,-2.9759296462578146,-1.0469690555162723
193,4.79,4.88,4.7,4.87,4.92,4.83,4.66,100.0,29.0,-1.5558971455060706,-2.111964733385395,-1.2006450142332619,-2.0325579557809865,-2.5133061243096972,-1.7660917224794777,-1.0758728016986208
194,4.9,4.93,4.92,4.94,4.94,4.92,4.9,,100.0,-2.292634762140881,-2.645075401940818,-2.5133061243096972,-2.796881414808832,-2.796881414808832,-2.5133061243096972,-2.292634762140881
195,4.43,4.58,4.41,4.79,4.82,4.17,4.44,13.0,0.0,-0.5603660693261263,-0.8651224452997558,-0.5259392615760391,-1.5558971455060706,-1.709258247716313,-0.18512548412668878,-0.5780343734594414
196,4.67,5.0,4.8,5.0,4.8,4.8,4.8,100.0,0.0,-1.105636903605074,-6.907755278982137,-1.6044503709230604,-6.907755278982137,-1.6044503709230604,-1.6044503709230604,-1.6044503709230604
197,4.9,4.93,4.78,4.85,4.98,4.76,4.59,,,-2.292634762140881,-2.645075401940818,-1.5095925774643855,-1.8904754421672103,-3.8632328412587342,-1.4229583454914811,-0.8891620644859021
198,4.89,5.0,5.0,4.95,4.84,4.84,4.84,100.0,97.0,-2.1982250776698002,-6.907755278982137,-6.907755278982137,-2.9759296462578146,-1.8263509139976732,-1.8263509139976732,-1.8263509139976732
199,4.76,4.84,4.75,4.92,4.91,4.78,4.73,,100.0,-1.4229583454914811,-1.8263509139976732,-1.3823023398503531,-2.5133061243096972,-2.3968957724652884,-1.5095925774643855,-1.3056364581024378
200,4.45,4.57,4.69,4.73,4.62,4.26,4.45,100.0,86.0,-0.5960204698292229,-0.84164718887839,-1.1679623668029042,-1.3056364581024378,-0.9649559038554364,-0.29975465368604987,-0.5960204698292229
201,4.74,4.86,4.82,4.93,4.92,4.54,4.68,100.0,98.0,-1.3432348716594444,-1.958995388603971,-1.709258247716313,-2.645075401940818,-2.5133061243096972,-0.7743572359854886,-1.1363141558521204
202,4.9,4.9,4.9,4.95,4.95,4.81,4.86,100.0,95.0,-2.292634762140881,-2.292634762140881,-2.292634762140881,-2.9759296462578146,-2.9759296462578146,-1.6554818509355052,-1.958995388603971
203,4.76,4.87,4.52,4.9,4.86,4.41,4.74,100.0,40.0,-1.4229583454914811,-2.0325579557809865,-0.731888008876375,-2.292634762140881,-1.958995388603971,-0.5259392615760391,-1.3432348716594444
204,4.85,4.84,4.76,4.84,4.96,4.52,4.69,100.0,100.0,-1.8904754421672103,-1.8263509139976732,-1.4229583454914811,-1.8263509139976732,-3.1941832122778284,-0.731888008876375,-1.1679623668029042
205,5.0,4.86,4.57,5.0,5.0,4.79,4.93,100.0,20.0,-6.907755278982137,-1.958995388603971,-0.84164718887839,-6.907755278982137,-6.907755278982137,-1.5558971455060706,-2.645075401940818
206,4.67,5.0,4.83,5.0,5.0,4.5,4.5,,17.0,-1.105636903605074,-6.907755278982137,-1.7660917224794777,-6.907755278982137,-6.907755278982137,-0.6911491778972723,-0.6911491778972723
207,4.81,4.78,4.44,4.94,5.0,4.67,4.83,100.0,,-1.6554818509355052,-1.5095925774643855,-0.5780343734594414,-2.796881414808832,-6.907755278982137,-1.105636903605074,-1.7660917224794777
208,5.0,4.96,4.75,4.92,5.0,5.0,4.83,100.0,70.0,-6.907755278982137,-3.1941832122778284,-1.3823023398503531,-2.5133061243096972,-6.907755278982137,-6.907755278982137,-1.7660917224794777
209,4.28,4.25,4.04,4.68,4.75,4.68,4.32,,,-0.32711614169718833,-0.28634962721800233,-0.0397808700118446,-1.1363141558521204,-1.3823023398503531,-1.1363141558521204,-0.3841929728326251
210,4.69,4.79,4.55,4.84,4.86,4.44,4.71,,67.0,-1.1679623668029042,-1.5558971455060706,-0.7962879394794583,-1.8263509139976732,-1.958995388603971,-0.5780343734594414,-1.2344320118106444
211,4.93,4.97,4.92,4.96,4.95,4.79,4.89,100.0,80.0,-2.645075401940818,-3.4737680744969825,-2.5133061243096972,-3.1941832122778284,-2.9759296462578146,-1.5558971455060706,-2.1982250776698002
212,4.84,4.82,4.68,4.88,4.91,5.0,4.67,,43.0,-1.8263509139976732,-1.709258247716313,-1.1363141558521204,-2.111964733385395,-2.3968957724652884,-6.907755278982137,-1.105636903605074
213,4.9,4.81,4.48,4.97,4.97,4.52,4.58,,100.0,-2.292634762140881,-1.6554818509355052,-0.6520052372287709,-3.4737680744969825,-3.4737680744969825,-0.731888008876375,-0.8651224452997558
214,4.78,4.89,4.9,4.88,4.94,4.88,4.54,100.0,55.0,-1.5095925774643855,-2.1982250776698002,-2.292634762140881,-2.111964733385395,-2.796881414808832,-2.111964733385395,-0.7743572359854886
215,4.17,4.71,4.86,4.57,4.57,3.57,4.57,100.0,97.0,-0.18512548412668878,-1.2344320118106444,-1.958995388603971,-0.84164718887839,-0.84164718887839,0.3583735005743139,-0.84164718887839
216,4.86,4.91,4.86,4.87,4.92,4.57,4.8,0.0,,-1.958995388603971,-2.3968957724652884,-1.958995388603971,-2.0325579557809865,-2.5133061243096972,-0.84164718887839,-1.6044503709230604
217,4.85,4.82,4.77,4.93,4.93,4.64,4.84,100.0,93.0,-1.8904754421672103,-1.709258247716313,-1.4653375684603416,-2.645075401940818,-2.645075401940818,-1.0188773206492552,-1.8263509139976732
218,4.88,4.92,4.78,4.9,4.91,4.8,4.83,100.0,51.0,-2.111964733385395,-2.5133061243096972,-1.5095925774643855,-2.292634762140881,-2.3968957724652884,-1.6044503709230604,-1.7660917224794777
219,4.74,4.71,4.69,4.88,4.87,4.88,4.65,80.0,82.0,-1.3432348716594444,-1.2344320118106444,-1.1679623668029042,-2.111964733385395,-2.0325579557809865,-2.111964733385395,-1.0469690555162723
220,4.62,4.71,4.76,4.55,4.69,4.79,4.62,100.0,64.0,-0.9649559038554364,-1.2344320118106444,-1.4229583454914811,-0.7962879394794583,-1.1679623668029042,-1.5558971455060706,-0.9649559038554364
221,4.9,4.9,4.72,4.96,4.99,4.93,4.87,83.0,88.0,-2.292634762140881,-2.292634762140881,-1.2694006096483903,-3.1941832122778284,-4.509860006183786,-2.645075401940818,-2.0325579557809865
222,4.5,5.0,5.0,5.0,5.0,4.67,5.0,,0.0,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.105636903605074,-6.907755278982137
223,5.0,5.0,4.0,5.0,5.0,4.0,5.0,,,-6.907755278982137,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137,0.0009995003330834232,-6.907755278982137
224,4.62,4.7,4.74,4.78,4.71,4.85,4.68,,0.0,-0.9649559038554364,-1.2006450142332619,-1.3432348716594444,-1.5095925774643855,-1.2344320118106444,-1.8904754421672103,-1.1363141558521204
225,,,,,,,,,,,,,,,,
226,4.75,4.86,4.83,4.86,4.8,4.51,4.82,100.0,100.0,-1.3823023398503531,-1.958995388603971,-1.7660917224794777,-1.958995388603971,-1.6044503709230604,-0.711311151187616,-1.709258247716313
227,4.5,4.39,3.93,4.61,4.89,4.64,4.26,100.0,50.0,-0.6911491778972723,-0.4926583198105412,0.06859279146561147,-0.9390477189967721,-2.1982250776698002,-1.0188773206492552,-0.29975465368604987
228,4.76,4.88,4.64,4.94,4.88,4.7,4.85,0.0,0.0,-1.4229583454914811,-2.111964733385395,-1.0188773206492552,-2.796881414808832,-2.111964733385395,-1.2006450142332619,-1.8904754421672103
229,4.55,4.67,4.39,4.87,4.88,4.84,4.53,67.0,25.0,-0.7962879394794583,-1.105636903605074,-0.4926583198105412,-2.0325579557809865,-2.111964733385395,-1.8263509139976732,-0.7528971849657198
230,4.48,4.64,4.4,4.79,4.63,4.3,4.55,100.0,67.0,-0.6520052372287709,-1.0188773206492552,-0.50916034444693,-1.5558971455060706,-0.9915532163747016,-0.35524739194754673,-0.7962879394794583
231,4.8,4.86,4.87,4.95,4.97,4.35,4.72,100.0,88.0,-1.6044503709230604,-1.958995388603971,-2.0325579557809865,-2.9759296462578146,-3.4737680744969825,-0.42924563677356725,-1.2694006096483903
232,4.45,4.55,3.89,4.61,4.61,4.91,4.41,100.0,100.0,-0.5960204698292229,-0.7962879394794583,0.10526051065749273,-0.9390477189967721,-0.9390477189967721,-2.3968957724652884,-0.5259392615760391
233,4.96,5.0,4.92,4.84,4.92,4.88,4.92,100.0,59.0,-3.1941832122778284,-6.907755278982137,-2.5133061243096972,-1.8263509139976732,-2.5133061243096972,-2.111964733385395,-2.5133061243096972
234,4.72,4.76,4.55,4.91,4.9,4.71,4.62,90.0,100.0,-1.2694006096483903,-1.4229583454914811,-0.7962879394794583,-2.3968957724652884,-2.292634762140881,-1.2344320118106444,-0.9649559038554364
235,4.87,4.91,4.87,4.91,4.91,4.76,4.89,100.0,90.0,-2.0325579557809865,-2.3968957724652884,-2.0325579557809865,-2.3968957724652884,-2.3968957724652884,-1.4229583454914811,-2.1982250776698002
236,4.29,4.21,4.38,4.57,4.45,4.78,4.29,100.0,99.0,-0.3410828491788962,-0.23445731121448313,-0.4764241970486581,-0.84164718887839,-0.5960204698292229,-1.5095925774643855,-0.3410828491788962
237,3.67,3.33,3.0,4.67,4.33,5.0,4.33,,,0.2859305394129745,0.5134222496132566,0.6936470556015963,-1.105636903605074,-0.39898614201045535,-6.907755278982137,-0.39898614201045535
238,5.0,5.0,5.0,5.0,5.0,4.67,5.0,100.0,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.105636903605074,-6.907755278982137
239,4.73,4.84,4.88,5.0,4.89,4.82,4.63,100.0,99.0,-1.3056364581024378,-1.8263509139976732,-2.111964733385395,-6.907755278982137,-2.1982250776698002,-1.709258247716313,-0.9915532163747016
240,4.84,4.84,4.76,4.81,4.77,4.96,4.83,67.0,70.0,-1.8263509139976732,-1.8263509139976732,-1.4229583454914811,-1.6554818509355052,-1.4653375684603416,-3.1941832122778284,-1.7660917224794777
241,4.58,4.64,4.44,4.96,4.8,4.92,4.44,,,-0.8651224452997558,-1.0188773206492552,-0.5780343734594414,-3.1941832122778284,-1.6044503709230604,-2.5133061243096972,-0.5780343734594414
242,4.73,4.69,4.66,4.85,4.93,4.34,4.7,,,-1.3056364581024378,-1.1679623668029042,-1.0758728016986208,-1.8904754421672103,-2.645075401940818,-0.41400143913045057,-1.2006450142332619
243,4.8,4.88,4.68,4.93,4.92,4.96,4.66,100.0,100.0,-1.6044503709230604,-2.111964733385395,-1.1363141558521204,-2.645075401940818,-2.5133061243096972,-3.1941832122778284,-1.0758728016986208
244,4.78,4.88,4.63,5.0,4.88,5.0,4.75,,,-1.5095925774643855,-2.111964733385395,-0.9915532163747016,-6.907755278982137,-2.111964733385395,-6.907755278982137,-1.3823023398503531
245,4.9,4.93,4.76,5.0,5.0,4.97,4.83,100.0,87.0,-2.292634762140881,-2.645075401940818,-1.4229583454914811,-6.907755278982137,-6.907755278982137,-3.4737680744969825,-1.7660917224794777
246,4.36,4.66,4.22,4.47,4.55,4.23,4.24,100.0,50.0,-0.4447258220614675,-1.0758728016986208,-0.24718012914245077,-0.6329932577401978,-0.7962879394794583,-0.2600669054188081,-0.27312192112045147
247,4.92,4.9,4.91,4.94,4.95,4.96,4.84,100.0,82.0,-2.5133061243096972,-2.292634762140881,-2.3968957724652884,-2.796881414808832,-2.9759296462578146,-3.1941832122778284,-1.8263509139976732
248,4.67,4.78,4.7,4.78,4.91,4.35,4.52,100.0,100.0,-1.105636903605074,-1.5095925774643855,-1.2006450142332619,-1.5095925774643855,-2.3968957724652884,-0.42924563677356725,-0.731888008876375
249,4.71,4.91,4.74,4.92,4.87,4.83,4.81,,100.0,-1.2344320118106444,-2.3968957724652884,-1.3432348716594444,-2.5133061243096972,-2.0325579557809865,-1.7660917224794777,-1.6554818509355052
250,4.39,4.38,4.32,4.65,4.57,4.86,4.24,100.0,33.0,-0.4926583198105412,-0.4764241970486581,-0.3841929728326251,-1.0469690555162723,-0.84164718887839,-1.958995388603971,-0.27312192112045147
251,4.6,4.86,3.62,4.57,4.86,4.62,4.48,,,-0.9137938516755669,-1.958995388603971,0.3228078744271549,-0.84164718887839,-1.958995388603971,-0.9649559038554364,-0.6520052372287709
